,symbol,date,mcap_usd
622,avax,07-06-2022,7287882122.005945
623,avax,08-06-2022,6970805482.493681
624,avax,09-06-2022,6900731890.730301
625,avax,10-06-2022,6848117619.652157
626,avax,11-06-2022,6222585938.580299
627,avax,12-06-2022,5572534968.155439
628,avax,13-06-2022,4968584616.317056
629,avax,14-06-2022,4412824577.303826
630,avax,15-06-2022,4653698278.10358
631,avax,16-06-2022,5076381198.011629
632,avax,17-06-2022,4425021660.638996
633,avax,18-06-2022,4528710128.88586
634,avax,19-06-2022,4175620900.761785
635,avax,20-06-2022,4561590990.010283
636,avax,21-06-2022,4832366807.150154
637,avax,22-06-2022,4739251149.501478
638,avax,23-06-2022,4546159657.245696
639,avax,24-06-2022,5160150868.767315
640,avax,25-06-2022,5847997816.759386
641,avax,26-06-2022,5992233606.99749
642,avax,27-06-2022,5597997948.243785
643,avax,28-06-2022,5470613713.266538
644,avax,29-06-2022,5113177708.735186
645,avax,30-06-2022,4967701616.959388
646,avax,01-07-2022,4704499344.059579
647,avax,02-07-2022,4618747884.472763
648,avax,03-07-2022,4628616200.503319
649,avax,04-07-2022,4703087570.094852
650,avax,05-07-2022,5078009683.589236
651,avax,06-07-2022,5108605714.111268
652,avax,07-07-2022,5417417463.089292
653,avax,08-07-2022,5751205415.084269
654,avax,09-07-2022,5684576776.578392
655,avax,10-07-2022,5642504336.980618
656,avax,11-07-2022,5426262386.617064
657,avax,12-07-2022,4944935948.666025
658,avax,13-07-2022,4851672513.652909
659,avax,14-07-2022,5346246147.378275
660,avax,15-07-2022,5605854626.933003
661,avax,16-07-2022,5496705051.218617
662,avax,17-07-2022,6041229825.967929
663,avax,18-07-2022,5881451124.459204
664,avax,19-07-2022,6759004103.8678
665,avax,20-07-2022,6996816231.176332
666,avax,21-07-2022,6768338849.279568
667,avax,22-07-2022,7124088488.133638
668,avax,23-07-2022,6709880792.365269
669,avax,24-07-2022,6724784285.905108
670,avax,25-07-2022,6816915761.906359
671,avax,26-07-2022,6056208965.375308
672,avax,27-07-2022,5851340764.970379
673,avax,28-07-2022,6632447521.377487
674,avax,29-07-2022,6865793328.586535
675,avax,30-07-2022,7072906488.54534
676,avax,31-07-2022,6892000844.31958
677,avax,01-08-2022,6769063615.736436
678,avax,02-08-2022,6700928282.945081
679,avax,03-08-2022,6586833847.289571
680,avax,04-08-2022,6559594146.081984
681,avax,05-08-2022,6657994269.351441
682,avax,06-08-2022,7070687077.063728
683,avax,07-08-2022,7571156369.650065
684,avax,08-08-2022,7936286806.451178
685,avax,09-08-2022,7974127884.919136
